DistrictId,WardId,StreetId,Size,Rooms,Toilets,Type,FurnishingSell,Urgent,Price
17,217,2065,60.0,2,1,Chung cư,Nội thất cao cấp,0,3100000000.0
2,13,144,56.0,2,1,Chung cư,Nội thất đầy đủ,0,3800000000.0
9,102,902,47.0,1,0,Chung cư,,0,1930000000.0
24,312,2756,74.0,2,2,Chung cư,Hoàn thiện cơ bản,0,2100000000.0
9,102,902,59.0,2,2,Chung cư,Hoàn thiện cơ bản,0,2850000000.0
19,247,2418,83.0,3,2,Chung cư,Nội thất cao cấp,1,3650000000.0
19,247,2418,83.0,3,2,Chung cư,Nội thất đầy đủ,1,3750000000.0
1,6,55,60.0,3,2,"Tập thể, cư xá",Nội thất cao cấp,0,4500000000.0
8,89,827,59.0,2,2,Chung cư,Nội thất đầy đủ,0,2300000000.0
19,245,2373,63.0,2,1,Chung cư,Nội thất cao cấp,1,3140000000.0
24,312,2756,75.0,2,0,Chung cư,,0,3900000000.0
2,11,116,80.0,2,2,Chung cư,Hoàn thiện cơ bản,0,4800000000.0
19,243,2351,75.0,2,2,Chung cư,,0,2430000000.0
4,36,344,28.0,1,1,Officetel,Nội thất đầy đủ,0,2000000000.0
7,78,666,37.0,1,1,Officetel,Hoàn thiện cơ bản,0,2100000000.0
4,36,344,74.0,2,2,Chung cư,Nội thất đầy đủ,0,4900000000.0
2,17,185,85.0,2,2,Chung cư,Nội thất cao cấp,0,7200000000.0
8,89,827,57.0,2,2,Chung cư,Hoàn thiện cơ bản,0,1390000000.0
11,141,1218,98.0,3,2,Chung cư,,0,4200000000.0
7,78,666,37.0,1,1,Officetel,Hoàn thiện cơ bản,0,1700000000.0
18,238,2267,30.0,1,0,Chung cư,,0,820000000.0
19,240,2295,65.0,2,2,Chung cư,,0,3250000000.0
7,82,732,95.0,3,2,Chung cư,,0,6100000000.0
9,102,902,70.0,2,0,Chung cư,Nội thất cao cấp,1,2800000000.0
9,102,902,59.0,2,0,Chung cư,,1,2400000000.0
9,102,902,60.0,2,0,Chung cư,Nội thất cao cấp,1,2350000000.0
9,102,902,30.0,1,0,Chung cư,Nội thất cao cấp,0,1390000000.0
6,72,567,78.0,3,2,Chung cư,,0,2900000000.0
4,44,379,103.0,3,2,Chung cư,Nội thất đầy đủ,0,5500000000.0
23,304,2719,50.0,2,0,Chung cư,,0,1000000000.0
2,16,180,59.0,2,2,Chung cư,Nội thất đầy đủ,0,2049999999.9999998
20,254,2511,72.0,2,2,Chung cư,Nội thất đầy đủ,0,3200000000.0
7,82,732,87.0,3,2,Chung cư,,0,5400000000.0
7,82,732,80.0,3,2,Chung cư,,1,5200000000.0
7,82,732,72.0,2,2,Chung cư,,0,4200000000.0
20,254,2511,56.0,2,1,Chung cư,Nội thất đầy đủ,0,2630000000.0
15,192,1858,55.0,2,2,Chung cư,Bàn giao thô,0,2600000000.0
14,166,1537,49.0,2,1,Chung cư,Hoàn thiện cơ bản,0,1680000000.0
2,16,174,61.0,2,2,Chung cư,Nội thất đầy đủ,1,1700000000.0
24,312,2756,53.0,2,1,Chung cư,Nội thất đầy đủ,0,1850000000.0
20,254,2511,58.0,2,1,Chung cư,,0,2730000000.0
14,166,1546,60.0,2,0,Chung cư,,0,3150000000.0
15,192,1858,58.5,2,1,Chung cư,,0,2650000000.0
8,89,827,62.0,2,2,Chung cư,Hoàn thiện cơ bản,0,1550000000.0
2,18,228,70.7,2,2,Chung cư,Nội thất đầy đủ,0,6750000000.0
2,18,227,50.0,1,1,Chung cư,Nội thất đầy đủ,0,5300000000.0
17,221,2100,50.0,1,1,Chung cư,Nội thất đầy đủ,0,4500000000.0
9,99,888,66.0,2,2,Chung cư,,0,2200000000.0
7,79,686,36.0,1,1,Chung cư,,0,1050000000.0
13,157,1425,68.0,2,2,Chung cư,Nội thất đầy đủ,0,2150000000.0
13,157,1425,45.0,1,1,Chung cư,,0,1520000000.0
24,310,2748,45.55,1,1,Chung cư,,0,2195000000.0
19,245,2373,118.0,3,3,Chung cư,,0,6500000000.0
9,103,911,63.4,1,1,Chung cư,,0,2600000000.0
9,102,902,59.0,2,2,Chung cư,Nội thất cao cấp,0,3300000000.0
13,164,1508,70.0,2,2,Chung cư,Nội thất đầy đủ,0,2490000000.0
7,76,608,124.0,3,2,Chung cư,,0,6600000000.0
7,76,608,99.0,2,2,Chung cư,,0,6000000000.0
14,167,1556,55.0,2,2,Chung cư,,0,2700000000.0
2,14,159,60.0,2,1,Chung cư,Hoàn thiện cơ bản,0,2320000000.0
18,227,2140,42.0,1,1,Chung cư,Nội thất đầy đủ,0,2350000000.0
19,245,2373,68.0,2,2,Chung cư,,1,2950000000.0
14,167,1556,62.0,2,2,Chung cư,Nội thất đầy đủ,0,3500000000.0
2,17,185,57.0,1,1,Chung cư,Nội thất cao cấp,0,5000000000.0
8,88,816,82.0,2,0,Chung cư,,0,2150000000.0
7,78,666,65.0,2,2,Chung cư,Nội thất đầy đủ,0,3590000000.0
2,17,185,85.0,2,2,Chung cư,,0,6800000000.0
19,245,2373,68.0,2,2,Chung cư,,1,2950000000.0
19,241,2313,64.0,2,0,Chung cư,,0,2360000000.0
18,227,2149,57.0,2,1,Chung cư,,0,3150000000.0
19,245,2373,127.0,3,3,Chung cư,Nội thất đầy đủ,0,5000000000.0
14,166,1546,81.0,2,2,Chung cư,,0,3245000000.0
14,166,1536,57.0,2,2,Chung cư,Hoàn thiện cơ bản,0,1550000000.0
18,225,2122,90.5,2,2,Chung cư,Nội thất đầy đủ,0,3050000000.0
7,78,665,78.0,3,0,Chung cư,,0,3550000000.0
7,78,665,77.0,2,0,Chung cư,Bàn giao thô,0,3300000000.0
19,248,2424,106.0,3,3,Chung cư,,0,3800000000.0
11,141,1219,70.0,2,1,Chung cư,,0,2950000000.0
9,102,902,69.0,2,2,Chung cư,Hoàn thiện cơ bản,0,2750000000.0
19,243,2341,70.0,2,2,Chung cư,Hoàn thiện cơ bản,0,2100000000.0
19,241,2313,75.0,3,1,Chung cư,,1,3200000000.0
8,87,802,100.0,2,2,Chung cư,,0,3500000000.0
19,241,2310,60.0,2,2,Chung cư,,1,1950000000.0
14,166,1546,61.0,2,1,Chung cư,Nội thất cao cấp,1,4056000000.0
19,241,2310,75.0,2,2,Chung cư,Nội thất đầy đủ,1,2490000000.0
19,241,2313,64.0,2,2,Chung cư,Hoàn thiện cơ bản,0,2400000000.0
12,148,1278,56.0,1,1,Chung cư,Nội thất đầy đủ,0,1500000000.0
11,141,1218,65.0,2,2,Chung cư,,0,3500000000.0
10,118,1053,56.0,2,2,Chung cư,,0,3200000000.0
15,190,1839,101.0,3,2,Chung cư,Nội thất đầy đủ,0,6500000000.0
15,190,1839,101.0,3,2,Chung cư,Nội thất đầy đủ,0,6500000000.0
15,190,1839,101.0,3,2,Chung cư,,0,6350000000.0
13,157,1425,69.0,2,2,Chung cư,,0,2180000000.0
9,100,893,98.0,3,2,Chung cư,Hoàn thiện cơ bản,0,6700000000.0
4,32,328,62.0,2,1,Chung cư,,0,2850000000.0
9,107,563,87.0,3,2,Chung cư,,0,2900000000.0
2,13,148,71.0,2,2,Chung cư,,0,4050000000.0
8,96,862,31.2,1,0,Chung cư,,0,1847000000.0
19,245,2373,96.0,2,2,Chung cư,Hoàn thiện cơ bản,0,5240000000.0
2,13,148,69.0,2,2,Chung cư,,0,4200000000.0
2,16,180,59.0,2,2,Chung cư,Hoàn thiện cơ bản,0,2000000000.0
2,16,180,53.0,2,2,Chung cư,Hoàn thiện cơ bản,0,1850000000.0
2,16,174,85.0,3,2,Chung cư,Nội thất đầy đủ,0,2600000000.0
8,98,875,74.0,2,2,Chung cư,,0,1600000000.0
6,68,538,66.0,2,2,Chung cư,,0,2600000000.0
6,68,538,51.0,2,1,Chung cư,,1,2060000000.0
7,74,589,92.0,2,2,Chung cư,Nội thất đầy đủ,0,2750000000.0
14,175,1738,55.0,2,1,Chung cư,Hoàn thiện cơ bản,0,1500000000.0
7,79,685,75.0,2,2,Chung cư,,0,4000000000.0
2,16,180,60.0,2,2,Chung cư,,0,1600000000.0
8,89,827,62.0,2,2,Chung cư,Hoàn thiện cơ bản,0,1470000000.0
19,247,2412,50.0,2,1,Chung cư,Nội thất đầy đủ,0,1650000000.0
19,245,2373,63.8,2,1,Chung cư,,1,3140000000.0
9,104,920,63.0,2,0,Chung cư,,1,1880000000.0
20,254,2511,56.0,2,2,Chung cư,Bàn giao thô,1,1800000000.0
17,221,2100,50.0,1,1,Chung cư,Nội thất đầy đủ,0,4500000000.0
7,73,576,80.0,2,2,Chung cư,Nội thất đầy đủ,1,1650000000.0
9,107,563,58.0,2,2,Chung cư,,0,2100000000.0
9,107,563,58.0,2,0,Chung cư,,0,2100000000.0
9,102,902,59.0,2,2,Chung cư,,0,2850000000.0
2,13,155,48.0,1,1,Chung cư,,0,6500000000.0
9,102,902,59.0,2,1,Chung cư,Hoàn thiện cơ bản,0,2250000000.0
9,102,902,33.8,1,1,Chung cư,,0,1580000000.0
13,159,1455,75.2,2,0,Chung cư,,0,1570000000.0
13,163,1507,62.26,2,0,Chung cư,,0,1290000000.0
18,227,2149,61.32,2,0,Chung cư,,1,1320000000.0
18,239,2291,76.57,2,0,Chung cư,,0,1550000000.0
18,225,2122,73.24,2,0,Chung cư,,0,1650000000.0
9,102,902,59.0,2,2,Chung cư,,0,2700000000.0
6,71,556,68.0,2,2,Chung cư,,0,2100000000.0
24,310,2748,55.0,2,1,Chung cư,,0,2000000000.0
9,102,902,81.0,3,2,Chung cư,Hoàn thiện cơ bản,0,3500000000.0
18,239,2291,81.0,2,2,Chung cư,Nội thất cao cấp,0,3550000000.0
2,13,155,105.0,2,0,Chung cư,,0,7250000000.0
20,260,2539,54.0,1,1,Chung cư,,0,1950000000.0
24,310,2748,55.0,2,0,Chung cư,,0,2600000000.0
18,239,2291,80.0,2,2,Chung cư,Nội thất đầy đủ,0,3650000000.0
19,245,2373,127.0,3,3,Duplex,Nội thất đầy đủ,0,5000000000.0
7,74,583,77.0,2,2,Chung cư,Hoàn thiện cơ bản,1,1960000000.0
7,78,666,54.0,1,1,Officetel,Hoàn thiện cơ bản,0,2690000000.0
7,76,608,76.0,2,2,Chung cư,Nội thất cao cấp,0,3950000000.0
9,102,902,30.0,1,1,Chung cư,Hoàn thiện cơ bản,0,1550000000.0
2,13,155,120.0,3,2,Chung cư,,0,6000000000.0
10,125,1106,75.0,2,2,Chung cư,Nội thất cao cấp,0,5000000000.0
2,18,228,75.0,2,2,Chung cư,Nội thất cao cấp,1,5700000000.0
19,246,2404,80.0,2,2,Chung cư,Nội thất cao cấp,0,2000000000.0
18,227,2149,80.0,2,2,Chung cư,Nội thất cao cấp,0,4000000000.0
18,227,2139,74.0,2,2,Chung cư,Nội thất cao cấp,0,5000000000.0
5,48,402,46.0,2,1,Chung cư,,0,1650000000.0
9,102,902,69.0,2,2,Chung cư,Hoàn thiện cơ bản,0,3078000000.0
18,227,2139,58.0,2,1,Chung cư,,0,4600000000.0
9,102,902,47.0,1,1,Chung cư,Nội thất đầy đủ,0,2250000000.0
17,218,2071,71.0,2,2,Chung cư,Nội thất đầy đủ,0,4700000000.0
24,312,2756,121.0,3,2,Chung cư,,0,3550000000.0
14,169,1588,64.0,2,2,Chung cư,,0,1850000000.0
12,151,1313,65.0,2,2,Chung cư,,0,2700000000.0
8,89,827,62.0,2,2,Chung cư,Hoàn thiện cơ bản,0,1500000000.0
20,254,2511,74.0,2,2,Chung cư,,0,1690000000.0
7,73,576,73.0,2,2,Chung cư,,0,3200000000.0
15,193,1864,86.0,3,2,Chung cư,,1,4800000000.0
2,18,228,73.0,2,2,Chung cư,Nội thất đầy đủ,0,6000000000.0
15,193,1864,86.0,3,2,Chung cư,,0,4850000000.0
7,82,732,87.0,3,2,Chung cư,,0,5400000000.0
6,69,547,83.0,2,2,Chung cư,,0,2800000000.0
7,82,732,80.0,3,2,Chung cư,,0,5200000000.0
9,107,563,87.0,3,2,Chung cư,,0,2800000000.0
7,82,732,68.0,2,2,Chung cư,,0,3600000000.0
7,76,608,106.0,2,2,Chung cư,Nội thất đầy đủ,0,5800000000.0
14,166,1526,36.0,1,1,Chung cư,Nội thất đầy đủ,0,2300000000.0
2,13,148,104.0,3,2,Chung cư,,0,5500000000.0
2,13,148,71.0,2,2,Chung cư,,0,4000000000.0
2,11,116,95.0,3,2,Chung cư,Hoàn thiện cơ bản,0,5550000000.0
2,11,116,76.0,2,2,Chung cư,Hoàn thiện cơ bản,0,4372000000.0
8,86,759,70.0,2,2,Chung cư,Hoàn thiện cơ bản,0,3200000000.0
9,102,902,69.0,2,2,Chung cư,Nội thất cao cấp,0,2750000000.0
2,13,148,55.0,2,1,Officetel,Nội thất đầy đủ,0,2800000000.0
7,74,583,50.0,1,1,Chung cư,Hoàn thiện cơ bản,0,1500000000.0
2,13,148,70.0,2,2,Chung cư,,1,4000000000.0
12,146,1259,110.0,3,2,Chung cư,Nội thất đầy đủ,0,3200000000.0
7,79,685,69.0,2,2,Chung cư,,0,3300000000.0
6,71,556,60.0,2,2,Chung cư,Nội thất đầy đủ,0,2200000000.0
5,46,393,60.0,2,1,Chung cư,Nội thất đầy đủ,0,2800000000.0
9,102,902,69.0,2,2,Chung cư,Nội thất cao cấp,0,2950000000.0
2,17,182,81.0,2,2,Chung cư,,0,6500000000.0
8,89,827,50.0,1,0,Chung cư,,0,1790000000.0
15,193,1864,86.0,3,2,Chung cư,,0,4900000000.0
1,5,52,21.14,1,1,"Tập thể, cư xá",Bàn giao thô,0,1500000000.0
14,166,1546,75.0,2,2,Chung cư,Hoàn thiện cơ bản,0,3050000000.0
8,98,879,73.0,2,2,Chung cư,,0,1500000000.0
9,102,902,68.0,2,2,Chung cư,Hoàn thiện cơ bản,0,3500000000.0
19,244,2357,95.0,3,0,Chung cư,,0,3850000000.0
2,16,180,59.0,2,2,Chung cư,Hoàn thiện cơ bản,0,2049999999.9999998
24,312,2756,67.0,2,2,Chung cư,Nội thất đầy đủ,0,2800000000.0
24,312,2756,71.0,2,2,Chung cư,Nội thất đầy đủ,0,3000000000.0
19,245,2373,63.0,2,0,Chung cư,,0,3150000000.0
15,183,1803,64.0,2,1,Chung cư,,0,2900000000.0
9,102,902,51.0,1,1,Chung cư,Nội thất cao cấp,0,1950000000.0
2,16,174,73.0,2,2,Chung cư,,0,2250000000.0
19,245,2373,68.0,2,2,Chung cư,,0,3000000000.0
2,16,174,85.0,3,2,Chung cư,Nội thất đầy đủ,1,2500000000.0
2,16,174,61.0,2,2,Chung cư,Hoàn thiện cơ bản,0,1700000000.0
9,103,911,99.0,3,0,Chung cư,,0,3900000000.0
9,103,911,70.0,2,0,Chung cư,,0,3200000000.0
9,103,911,63.0,2,0,Chung cư,,0,2500000000.0
19,245,2373,85.0,2,2,Chung cư,Hoàn thiện cơ bản,0,4500000000.0
9,102,902,51.3,2,1,Chung cư,,0,3000000000.0
7,81,723,68.0,2,2,Chung cư,Nội thất đầy đủ,0,2700000000.0
7,73,576,70.0,2,2,Chung cư,Nội thất đầy đủ,0,3150000000.0
2,16,180,59.0,2,2,Chung cư,,0,2049999999.9999998
7,82,732,87.0,3,2,Chung cư,,0,5400000000.0
8,89,832,57.0,2,2,Chung cư,Hoàn thiện cơ bản,0,1720000000.0
15,190,1839,51.0,1,1,Chung cư,Nội thất cao cấp,0,5300000000.0
7,82,732,80.0,3,2,Chung cư,,1,5200000000.0
8,88,816,68.0,2,2,Chung cư,Nội thất đầy đủ,0,3550000000.0
6,60,491,88.1,3,2,Chung cư,Nội thất đầy đủ,0,4800000000.0
9,102,902,55.0,2,2,Chung cư,Nội thất đầy đủ,0,3000000000.0
7,82,732,71.01,2,2,Chung cư,,0,4200000000.0
7,82,732,68.0,2,1,Chung cư,,0,3600000000.0
18,235,2221,72.0,2,2,Chung cư,Nội thất đầy đủ,0,4400000000.0
7,76,608,65.0,2,1,Chung cư,Nội thất cao cấp,0,4099999999.9999995
2,16,174,61.0,2,1,Chung cư,,0,1700000000.0
20,254,2511,78.0,2,2,Chung cư,Nội thất đầy đủ,0,3400000000.0
14,166,1536,64.0,2,2,Chung cư,Nội thất đầy đủ,0,1850000000.0
13,160,1465,89.0,2,2,Chung cư,,0,2700000000.0
15,193,1864,86.0,3,2,Chung cư,,0,4850000000.0
2,13,148,70.0,2,2,Chung cư,,0,4000000000.0
7,82,732,68.0,2,2,Chung cư,,0,3600000000.0
2,13,148,71.0,2,2,Chung cư,,0,4000000000.0
2,13,148,102.0,3,2,Chung cư,,0,6000000000.0
12,143,1227,100.0,3,2,Chung cư,Nội thất cao cấp,0,3300000000.0
19,243,2341,70.0,2,2,Chung cư,Nội thất đầy đủ,0,2100000000.0
15,193,1864,75.0,2,2,Chung cư,,0,3500000000.0
2,13,148,103.0,3,2,Chung cư,,1,5500000000.0
9,104,918,87.0,2,2,Chung cư,,0,3150000000.0
15,193,1864,38.0,1,1,Chung cư,,1,1900000000.0
15,193,1864,86.0,3,2,Chung cư,,0,4900000000.0
13,157,1425,57.0,2,2,Chung cư,,0,1780000000.0
9,99,888,68.0,2,2,Chung cư,,0,1900000000.0
14,166,1546,78.0,2,2,Chung cư,Nội thất đầy đủ,0,3660000000.0
19,245,2373,63.0,2,1,Chung cư,Nội thất đầy đủ,1,3140000000.0
2,13,155,74.0,2,2,Chung cư,,0,7400000000.0
15,193,1864,68.0,2,2,Chung cư,,0,3700000000.0
2,13,155,68.0,2,2,Chung cư,Hoàn thiện cơ bản,0,7000000000.0
15,190,1839,70.0,2,2,Chung cư,,0,4700000000.0
8,87,802,31.0,1,0,Chung cư,,0,1650000000.0
24,311,2752,95.0,3,2,Chung cư,,0,1450000000.0
12,146,1259,73.0,2,2,Chung cư,,0,2550000000.0
24,311,2752,87.0,3,2,Chung cư,,0,1390000000.0
7,82,732,80.0,3,2,Chung cư,,0,5200000000.0
2,17,184,80.0,2,2,Chung cư,Nội thất cao cấp,0,5700000000.0
7,79,687,90.0,2,2,Chung cư,Nội thất cao cấp,0,7500000000.0
18,227,2149,97.0,3,2,Chung cư,Nội thất cao cấp,0,5820000000.0
17,219,2079,52.0,1,1,Officetel,Nội thất đầy đủ,0,3375000000.0
7,78,669,70.0,2,2,Chung cư,Nội thất cao cấp,0,4520000000.0
19,245,2373,55.0,2,0,Chung cư,,0,2200000000.0
9,102,902,80.0,3,3,Chung cư,Bàn giao thô,0,7000000000.0
12,143,1228,81.0,2,2,Chung cư,Nội thất đầy đủ,0,2270000000.0
7,82,732,95.0,3,2,Chung cư,,0,6100000000.0
7,76,608,124.0,3,2,Chung cư,,0,6600000000.0
19,245,2373,96.0,2,2,Chung cư,Hoàn thiện cơ bản,0,5150000000.0
19,240,2295,65.0,2,2,Chung cư,,0,2850000000.0
9,102,902,69.0,2,2,Chung cư,Nội thất cao cấp,0,2750000000.0
9,102,902,39.0,1,2,Chung cư,Nội thất cao cấp,0,1400000000.0
9,104,920,112.0,3,2,Chung cư,Nội thất cao cấp,0,3200000000.0
18,227,2140,90.0,2,2,Chung cư,,0,5850000000.0
18,227,2149,51.0,1,1,Chung cư,,1,2980000000.0
9,102,902,59.0,2,1,Chung cư,,0,2140000000.0000002
18,227,2140,71.0,2,2,Chung cư,,0,3970000000.0
23,304,2719,50.0,2,0,Chung cư,,0,1000000000.0
6,68,538,51.0,2,1,Chung cư,,0,2000000000.0
8,86,759,97.0,3,2,Chung cư,,0,3680000000.0
9,102,902,60.0,2,0,Chung cư,Nội thất cao cấp,1,2400000000.0
14,166,1526,72.0,2,2,Chung cư,,0,2150000000.0
17,221,2100,60.0,2,2,"Căn hộ dịch vụ, mini",Nội thất đầy đủ,0,3200000000.0
20,254,2511,72.0,2,2,Chung cư,,0,3150000000.0
12,143,1228,86.0,3,2,Chung cư,Hoàn thiện cơ bản,0,2250000000.0
9,102,902,69.0,2,2,Chung cư,Nội thất cao cấp,1,2480000000.0
7,74,583,90.0,3,2,Chung cư,Hoàn thiện cơ bản,0,2100000000.0
12,149,1297,75.0,3,2,Chung cư,Hoàn thiện cơ bản,0,2550000000.0
8,98,875,74.0,2,0,Chung cư,,0,1790000000.0
7,82,732,80.0,3,2,Chung cư,,0,5200000000.0
16,208,1990,69.0,2,0,Chung cư,,0,2200000000.0
9,107,563,87.0,3,2,Chung cư,,0,2800000000.0
4,32,326,93.0,2,2,Chung cư,Nội thất đầy đủ,0,5486000000.0
10,125,1109,72.0,2,2,Chung cư,,0,5300000000.0
2,16,180,85.0,3,2,Chung cư,Hoàn thiện cơ bản,0,2350000000.0
24,312,2756,75.0,2,2,Chung cư,Nội thất đầy đủ,1,3000000000.0
2,16,180,59.0,2,0,Chung cư,,0,2069999999.9999998
2,13,148,69.0,2,2,Chung cư,,0,4300000000.0
7,82,732,65.0,2,2,Chung cư,,0,3850000000.0
7,78,666,60.0,2,2,Chung cư,Bàn giao thô,0,1450000000.0
2,13,144,51.0,1,1,Chung cư,,0,2900000000.0
14,166,1546,75.0,2,0,Chung cư,,0,3100000000.0
2,13,148,51.0,1,1,Chung cư,,0,3100000000.0
7,82,732,80.0,3,2,Chung cư,,0,5200000000.0
2,13,144,65.0,2,2,Chung cư,Nội thất đầy đủ,1,1520000000.0
14,166,1526,82.0,3,2,Chung cư,Hoàn thiện cơ bản,0,4300000000.0
2,13,148,69.0,2,2,Chung cư,,1,4300000000.0
2,13,148,102.0,3,2,Chung cư,,0,6000000000.0
19,247,2418,61.0,2,0,Chung cư,,0,1650000000.0
2,16,174,65.0,2,2,Chung cư,,0,1850000000.0
7,82,732,68.0,2,2,Chung cư,,0,3600000000.0
8,89,827,66.0,2,2,Chung cư,,0,2200000000.0
7,74,589,80.0,3,2,Chung cư,Hoàn thiện cơ bản,0,4400000000.0
14,169,1588,83.0,3,0,Chung cư,,0,2100000000.0
4,32,326,70.0,2,1,Chung cư,Nội thất đầy đủ,0,3700000000.0
7,76,608,97.0,2,2,Chung cư,,1,5000000000.0
7,81,723,54.0,1,1,Chung cư,Nội thất đầy đủ,0,2300000000.0
9,102,902,55.0,2,1,Chung cư,Nội thất đầy đủ,0,2500000000.0
12,153,1349,50.0,1,1,Chung cư,,0,1950000000.0
13,160,1465,75.0,2,2,Chung cư,,0,3000000000.0
7,73,580,59.0,2,2,Chung cư,Nội thất đầy đủ,0,2300000000.0
24,312,2756,71.0,2,2,Chung cư,Nội thất đầy đủ,0,2400000000.0
20,260,2539,70.0,2,2,Chung cư,,1,2420000000.0
7,78,666,113.0,3,0,Chung cư,Nội thất đầy đủ,0,5300000000.0
14,166,1526,53.0,1,1,Chung cư,,0,2930000000.0
20,254,2511,78.0,2,2,Chung cư,,0,3300000000.0
14,166,1526,82.99,3,2,Chung cư,,0,4280000000.0000005
20,254,2511,95.0,3,2,Chung cư,,1,4350000000.0
17,219,2079,32.0,1,1,Chung cư,,0,2100000000.0
20,254,2511,58.0,2,1,Chung cư,Hoàn thiện cơ bản,0,2700000000.0
17,219,2079,32.0,1,1,Officetel,Nội thất đầy đủ,0,2100000000.0
15,193,1861,60.0,2,0,Chung cư,,0,2500000000.0
18,238,2267,30.0,1,1,Chung cư,,0,900000000.0
18,238,2267,30.0,1,0,Chung cư,,0,880000000.0
20,260,2539,83.0,3,2,Chung cư,,0,2600000000.0
10,125,1106,69.0,2,2,Chung cư,,1,5600000000.0
10,125,1106,69.0,2,2,Chung cư,Nội thất đầy đủ,0,5600000000.0
19,246,2390,69.0,2,2,Chung cư,Nội thất cao cấp,0,2730000000.0
24,312,2756,121.0,3,2,Chung cư,Nội thất cao cấp,1,3550000000.0
24,312,2756,124.0,3,2,Chung cư,Nội thất đầy đủ,0,3500000000.0
2,16,180,90.0,3,0,Chung cư,,0,2190000000.0
2,13,148,69.0,2,2,Chung cư,,0,4200000000.0
7,78,666,30.0,1,0,Officetel,Hoàn thiện cơ bản,0,1400000000.0
7,78,666,52.8,1,1,Officetel,Hoàn thiện cơ bản,0,2600000000.0
16,208,1991,60.0,3,2,"Căn hộ dịch vụ, mini",Nội thất đầy đủ,0,2900000000.0
9,102,902,72.8,2,2,Chung cư,Hoàn thiện cơ bản,0,4900000000.0
7,76,608,42.0,1,1,Officetel,,1,2300000000.0
6,72,567,100.0,3,2,Chung cư,Nội thất cao cấp,0,3200000000.0
9,102,902,46.5,1,1,Chung cư,Hoàn thiện cơ bản,0,1880000000.0
8,98,880,73.0,2,2,Chung cư,,0,2500000000.0
8,98,880,73.0,2,2,Chung cư,,0,2150000000.0
8,98,880,73.0,2,2,Chung cư,,0,2200000000.0
8,98,880,88.0,3,2,Chung cư,,0,3300000000.0
8,98,880,73.0,2,2,Chung cư,,0,2250000000.0
16,211,2016,65.0,2,1,Chung cư,Nội thất đầy đủ,0,2380000000.0
8,88,816,100.0,3,2,Chung cư,Nội thất đầy đủ,1,4300000000.0
20,254,2511,72.0,2,2,Chung cư,Nội thất đầy đủ,0,3300000000.0
19,245,2373,120.8,3,3,Chung cư,Nội thất cao cấp,0,7400000000.0
7,82,732,87.0,3,2,Chung cư,,1,5400000000.0
6,68,538,56.0,2,1,Chung cư,,1,2300000000.0
7,82,732,65.0,2,2,,,0,4400000000.0
7,82,732,52.0,1,1,Chung cư,,0,3100000000.0
7,82,732,68.0,2,2,Chung cư,,0,3600000000.0
2,13,148,69.0,2,2,Chung cư,,0,4200000000.0
24,312,2756,58.0,2,1,Chung cư,Hoàn thiện cơ bản,0,1800000000.0
9,100,893,69.3,2,2,Chung cư,,0,5800000000.0
9,104,923,98.0,3,2,Chung cư,,0,4600000000.0
7,82,732,87.0,3,2,Chung cư,,0,5400000000.0
17,217,2067,58.0,2,1,Chung cư,Nội thất đầy đủ,0,2680000000.0
9,102,902,52.0,1,1,Chung cư,Nội thất cao cấp,0,2150000000.0
7,82,732,68.0,2,2,Chung cư,,0,3600000000.0
2,13,148,69.0,2,2,Chung cư,Nội thất đầy đủ,1,4250000000.0
12,153,1349,58.0,2,1,Chung cư,,0,2370000000.0
18,235,2219,76.0,2,2,Chung cư,,0,3150000000.0
2,13,148,50.0,2,1,Chung cư,,0,3100000000.0
20,254,2502,78.0,2,2,Chung cư,Nội thất cao cấp,0,3590000000.0
20,265,2563,39.0,1,1,Chung cư,Hoàn thiện cơ bản,0,710000000.0
14,169,1588,83.0,3,2,Chung cư,Nội thất đầy đủ,0,2250000000.0
12,146,1261,108.0,2,2,Chung cư,Nội thất đầy đủ,0,2800000000.0
8,86,759,79.0,2,2,Chung cư,Nội thất đầy đủ,0,3250000000.0
20,260,2539,65.0,2,2,Chung cư,,0,2300000000.0
7,81,723,50.0,2,1,Chung cư,Hoàn thiện cơ bản,0,2150000000.0
16,208,1984,57.0,2,1,Chung cư,,0,1280000000.0
24,312,2755,84.0,2,2,Chung cư,,0,2550000000.0
8,86,759,60.0,2,2,Chung cư,Nội thất cao cấp,0,3500000000.0
19,244,2357,88.0,2,2,Chung cư,,0,3850000000.0
18,228,2158,100.0,3,2,Chung cư,,1,5800000000.0
18,237,2253,33.0,3,2,Chung cư,Nội thất đầy đủ,0,1400000000.0
8,86,759,95.0,3,2,Chung cư,Nội thất đầy đủ,0,3580000000.0
9,107,563,87.0,3,2,Chung cư,,0,2800000000.0
19,245,2373,70.0,2,2,Chung cư,Nội thất cao cấp,0,3000000000.0
11,141,1217,75.0,2,2,Chung cư,,1,3600000000.0
19,244,2363,70.0,2,2,Chung cư,,0,1450000000.0
15,192,1853,81.0,2,2,Chung cư,Nội thất cao cấp,0,4150000000.0000005
20,254,2511,72.0,2,2,Chung cư,Nội thất đầy đủ,0,3400000000.0
8,86,759,70.0,2,2,Chung cư,,0,3200000000.0
9,107,563,87.0,3,2,Chung cư,,0,2800000000.0
14,166,1546,56.0,2,1,Chung cư,Hoàn thiện cơ bản,0,2670000000.0
